grid_id,high_exposure_pre_gulf_share_min,high_offset_ratio_min,constrained_total_pct_max,stable_band_abs,destination_unit,destination_unit_type,headline_primary_typology,grid_primary_typology,agrees_with_headline,unit_grid_points,unit_grid_agreement_count,unit_grid_agreement_share,evidence_strength,caution_flags,pre_months,post_months,pre_gulf_share,post_gulf_share,gulf_share_change_pp,edge_total_pct_change,seasonality_adjusted_edge_total_pct_change,non_gulf_edge_pct_change,non_gulf_offset_ratio,jensen_shannon_distance,edge_turnover_rate,rule_thresholds,coverage_note,admissibility_note
grid_066,0.2,0.8,-3.0,12.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_067,0.2,0.8,-5.0,8.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_068,0.2,0.8,-5.0,10.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_069,0.2,0.8,-5.0,12.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_070,0.2,0.8,-10.0,8.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_071,0.2,0.8,-10.0,10.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_072,0.2,0.8,-10.0,12.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_073,0.2,0.9,-3.0,8.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_074,0.2,0.9,-3.0,10.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_075,0.2,0.9,-3.0,12.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_076,0.2,0.9,-5.0,8.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_077,0.2,0.9,-5.0,10.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_078,0.2,0.9,-5.0,12.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_079,0.2,0.9,-10.0,8.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_080,0.2,0.9,-10.0,10.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_081,0.2,0.9,-10.0,12.0,Japan,importer,low_exposure_stable,low_exposure_stable,True,81,81,1.0,medium,none,12,3,0.0649037317905285,0.0134726811323636,-5.143105065816486,-13.14926509706038,-7.703367012111084,-8.435562986680045,-3.2761295383382607,0.1717606595823727,0.105255513221496,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.2, ""high_offset_ratio_min"": 0.9, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok,strict origin-split Japan Customs/e-Stat snapshot; weight basis
grid_001,0.1,0.7,-3.0,8.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_002,0.1,0.7,-3.0,10.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_003,0.1,0.7,-3.0,12.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_004,0.1,0.7,-5.0,8.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_005,0.1,0.7,-5.0,10.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_006,0.1,0.7,-5.0,12.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_007,0.1,0.7,-10.0,8.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_008,0.1,0.7,-10.0,10.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_009,0.1,0.7,-10.0,12.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -10.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.7, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_010,0.1,0.8,-3.0,8.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_011,0.1,0.8,-3.0,10.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_012,0.1,0.8,-3.0,12.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -3.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 12.0, ""stable_total_abs_pct_max"": 12.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_013,0.1,0.8,-5.0,8.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 8.0, ""stable_total_abs_pct_max"": 8.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
grid_014,0.1,0.8,-5.0,10.0,Korea,importer,high_exposure_constrained,high_exposure_constrained,True,81,54,0.6666666666666666,medium,none,12,4,0.1521921221332325,0.0165550550267513,-13.563706710648116,-15.817927061894489,-12.369717682023506,-2.7321490074767585,-0.4770182459642533,0.2386853001055283,0.2062019773209032,"{""constrained_offset_ratio_max"": 0.5, ""constrained_total_pct_max"": -5.0, ""high_exposure_pre_gulf_share_min"": 0.1, ""high_offset_ratio_min"": 0.8, ""min_post_months"": 3, ""min_pre_months"": 12, ""stable_gulf_share_abs_pp_max"": 10.0, ""stable_total_abs_pct_max"": 10.0}",descriptive_coverage_ok,strict origin-split national customs; weight basis
